,customer_name,review_date,review_title,review_ratings,review_content,review_size,sentiment,roberta_sentiment,vader_sentiment,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_pos,vader_comp
283,Vipnverma,2020-10-14,Name,2.0,Don't described product name on delivering packet outside,57,Neutral,Neutral,Neutral,0.46494055,0.51788205,0.01717743,0.0,0.0,0.0
284,Amazon Customer,2021-12-02,Condom Breaks,1.0,This condom tore while having inter course and we had to use a contraceptive pill the next day. Didn't expect something like this from a brand like Durex. I bought this despite reading the negative reviews and it was a mistake,226,Negative,Negative,Negative,0.84747803,0.13925408,0.013267891,0.155,0.07,-0.3863
285,Rishi Faj,2020-08-15,Hands down the best condom!,5.0,Fits perfectly...feels super thin...and almost is invisible..the best condom I have ever used.,94,Positive,Positive,Positive,0.0054331548,0.055490617,0.9390762,0.0,0.439,0.8332
286,Rajasekaran,2021-02-10,Please do not use...,1.0,"Last week... I attended my girl friend.. it's torn... 🥺 😡 don't use this type of condom... Use extra safety condom... ,🙏",120,Neutral,Negative,Positive,0.7007481,0.2674463,0.031805582,0.0,0.135,0.4215
287,Sambath Kumar,2020-09-09,Unbelievable. Experience,5.0,Love,4,Positive,Positive,Positive,0.05207228,0.35534003,0.5925877,0.0,1.0,0.6369
288,Randheer Singh,2020-08-25,Its super thin,5.0,Ultimate one. Totally enjoyed.,30,Positive,Positive,Positive,0.0037945774,0.029707827,0.96649766,0.0,0.545,0.5563
289,Sandeep Pathare,2021-08-11,Accidental Dad,1.0,Condoms burst so if you wanna be accidental parents than surely buy worst product :((,85,Negative,Negative,Negative,0.9264344,0.068299085,0.00526648,0.266,0.143,-0.3612
290,Th Prem singh,2021-06-12,I want  the remaining 2 packets,1.0,,0,Neutral,Neutral,Neutral,0.25829428,0.45127237,0.2904333,0.0,0.0,0.0
291,Abhilash DS,2022-02-21,Poor quality,1.0,"
                    The media could not be loaded.
                ",68,Negative,Negative,Neutral,0.6206097,0.33166793,0.047722343,0.0,0.0,0.0
292,Muzammil,2021-10-16,Wasted money,1.0, I have order for 3 packet but only one l have received..,57,Neutral,Neutral,Neutral,0.30999938,0.6483435,0.04165712,0.0,0.0,0.0
293,Prashant kumar,2021-04-21,Hated the product.,1.0,Broke twice.  Poor quality,26,Negative,Negative,Negative,0.89954734,0.09159455,0.008858098,0.747,0.0,-0.7096
294,Ashutosh K.,2020-09-14,not good product,2.0,I dont even know if it is for men. The size may fit boys,56,Positive,Neutral,Positive,0.19064158,0.7350204,0.07433794,0.0,0.172,0.3612
295,Yogesh,2020-10-09,Overpriced,2.0,Worse product ever . Hated it. Don't use this . It just smash your safety and is the most unsafe protection ever. It burst while using leaving you and your partner in trouble.,175,Negative,Negative,Negative,0.9767799,0.020532282,0.0026878242,0.251,0.07,-0.802
296,NEEL SAHA,2021-04-24,Worst product of Durex,1.0,thin....bt size not appropriate,31,Negative,Negative,Neutral,0.7720708,0.21720037,0.010728867,0.0,0.0,0.0
297,Vipin Bhati,2020-08-26,low quality,1.0,Ok ok product... Overpriced,27,Neutral,Negative,Positive,0.80460894,0.17592196,0.0194691,0.0,0.688,0.5267
298,Vinod Joshi,2021-06-28,No discreet delivery as promised,1.0,"When it was supposed to be discreet delivery, how come you mentioned product description on the package. Its highly irresponsible.",130,Negative,Negative,Negative,0.86732465,0.1224294,0.01024594,0.144,0.0,-0.4927
299,Amazon Customer,2022-02-13,Fake products deliver,1.0,Fake product,12,Negative,Negative,Negative,0.8542125,0.1374319,0.008355554,0.756,0.0,-0.4767
300,Vinod Rathod,2021-07-19,Poor by seller,1.0,Not at all discreet. The item details printed in bold on the packaging. Very poor by seller.,92,Negative,Negative,Negative,0.9070962,0.086595826,0.006308017,0.162,0.124,-0.2006
301,Rajdeep,2021-02-15,☠️☠️☠️Caution☠️☠️☠️,1.0,☠️☠️☠️Caution☠️☠️☠️Do not purchase you cannot rely on this condom. It bursted. This is for amateur ones who lasts only for few minutes in bed. I hope everyone reads this.,170,Neutral,Negative,Positive,0.8565344,0.13148165,0.011983899,0.0,0.097,0.4404
302,Anonymous,2021-02-09,Worst Product ! Bad quality!,1.0,Tearing one after another due to its lightness and it's not worth the money.,76,Negative,Negative,Negative,0.8631297,0.12842771,0.008442585,0.114,0.0,-0.1695
303,djay,2021-06-22,NOT DISCREET AT ALL.,1.0,It’s mentioned on the package that it’s a condom therefore not at all discreet as promised by the seller.,105,Positive,Neutral,Positive,0.4691336,0.50129336,0.029573051,0.0,0.128,0.3612
304,Dhiman ,2021-09-16,"Nothing special, just like modifies campaign",1.0,Only advertisement nothing special.bogus product. MF or score is far better.,76,Positive,Neutral,Positive,0.16317992,0.47867396,0.35814607,0.0,0.225,0.4404
305,Sanjay jangir,2021-12-05,Costly items,1.0,Too much costly as mantioned mrp..total item price is rs908...and i have to paid rs 1256..cant bear so much extravagent...disguisting,133,Negative,Negative,Negative,0.8304486,0.15532501,0.01422637,0.072,0.0,-0.1027
306,Juber khatri,2022-01-28,Don't buy,1.0,Fat gaya,8,Negative,Negative,Neutral,0.5740308,0.37788224,0.04808692,0.0,0.0,0.0
307,Abhimanyu ,2021-05-20,My sum is that it is was not comfort it is too small,1.0,It is not a good condomIt is too expensive but not best it is too small size,76,Negative,Negative,Negative,0.9436084,0.05184197,0.004549591,0.309,0.0,-0.7395
308,Pranshu Sharma,2021-10-04,wasteful and poor quality,1.0,"Too poor , dont buy it. even in first stroke it got torn out. Very cheap and waste product.Please see other option.",115,Negative,Negative,Negative,0.94272465,0.051237345,0.006038013,0.312,0.0,-0.8
309,Dr Frac,2021-03-28,not much,1.0,"package wasnt discreet, not that ""invisible"" as they mention..  durex air is much better , skyn is the only brand worth price",125,Positive,Positive,Positive,0.14269799,0.42023334,0.43706864,0.0,0.202,0.5859
310,Subhojit Mallik,2021-01-10,Will surely break,1.0,Use this if you want to father unwanted children.,49,Negative,Negative,Negative,0.72539306,0.2648052,0.009801809,0.186,0.127,-0.1531
311,HOTEL RUDRAKSHA INN,2021-11-26,High risk.usually breaks.will never recommend this product,1.0,"Quality is not good,it breaks",29,Negative,Negative,Neutral,0.965965,0.030260717,0.0037743244,0.0,0.0,0.0
312,Amazon Customer,2021-02-02,Waste of money,1.0,This is the worst product I have ever seenI tried to return but non returnable productsAs my opinion this is waste of money,123,Negative,Negative,Negative,0.98231035,0.015591366,0.00209838,0.238,0.0,-0.7391
313,Amazon Customer,2020-04-11,"Old product, bad odour",1.0,Old Product manufactured - Aug 2019.Packets in box degenerated probably due to inadequate storage causing deterioration.Bad odour on opening first pouch.Amazon prompt in accepting and providing refund,200,Negative,Negative,Neutral,0.8706597,0.1200549,0.0092853,0.092,0.089,-0.0258
314,GOTJ,2020-11-26,Keep emergency contraceptive standby,1.0,So thin that you don’t feel a thing until u realise that thing has burst. Till now 5 out of 7 have burst. Stopped using it now,126,Negative,Negative,Negative,0.7667956,0.213003,0.020201467,0.079,0.0,-0.2263
315,Anon,2021-05-15,Use at your own risk.,1.0,These break. It would be advisable to use regular ones. Scary!Durex. Never again!,81,Negative,Negative,Neutral,0.745845,0.21937318,0.034781836,0.0,0.0,0.0
316,Rocinante,2020-06-09,MADE IN CHINA PRODUCT...,1.0,AMAZON SHOWS IT MANUFACTURE IN INDIA. BUT IT ACTUALLY MADE IN CHINE PRODUCT. DONT TRUSTITS BURN LITTLE BIT. AND SILICON BASE,124,Positive,Neutral,Positive,0.4382337,0.48017722,0.081589125,0.0,0.063,0.09
317,Gaurang Vadhvana,2021-11-29,Ver poor quality products. I am wastage my money.,1.0,Quantity product not good,25,Negative,Negative,Negative,0.95375705,0.041866764,0.004376185,0.445,0.0,-0.3412
318,Amazon Customer,2021-11-29,Not a trustworthy product,1.0,It breaks in between,20,Neutral,Neutral,Neutral,0.13375399,0.76231587,0.1039301,0.0,0.0,0.0
319,Vivek Dixit,2021-07-19,It's tears offs,1.0,Quality of product is not upto mark it's tears of mostly,56,Negative,Negative,Negative,0.79116344,0.20064938,0.0081871785,0.16,0.0,-0.2263
320,Pradhymn,2021-01-04,Torn/broken while using,1.0,Torn while using such a worst product. It was broken while using do not buy this product,88,Negative,Negative,Negative,0.9664766,0.0301365,0.003386912,0.414,0.0,-0.8481
321,zameer,2021-10-13,Not good,1.0,Other durex cdms are good,25,Positive,Positive,Positive,0.002299612,0.04718825,0.9505121,0.0,0.42,0.4404
322,Ekta,2021-03-27,"Horrible product, never buy",1.0,Horrible... Got torn twice... Never buy this as it doesn't do what's it meant to...,83,Negative,Negative,Negative,0.9670862,0.029054934,0.0038588068,0.125,0.0,-0.25
323,Ray,2021-07-05,No Discreet Delivery,1.0,No Discreet Delivery. The item name is clearly mentioned in the outer box.,74,Positive,Neutral,Positive,0.27816397,0.67300177,0.04883424,0.138,0.17,0.128
324,Dushyant Teni,2020-12-28,Overpriced,1.0,Not as great as Durex have promoted this variant of Condoms...its just like a normal condom... highly overpriced...,115,Neutral,Negative,Positive,0.91823846,0.07336573,0.008395788,0.146,0.235,0.2514
325,Alomgir Shaikh,2021-11-23,Bad bad bad very very bad. Poor quality,1.0,Poor quality,12,Negative,Negative,Negative,0.8493654,0.13626666,0.014367857,0.756,0.0,-0.4767
326,MR VIVEK,2020-09-28,Burst,1.0,"Not as good as durex thin/ultra thin, it breaks very easily.Do not buy, it is rubbish and not at all safe.",106,Negative,Negative,Negative,0.9599082,0.035322245,0.0047695558,0.202,0.0,-0.5875
327,Amazon Customer,2021-07-20,Quality is poor,1.0,Quality is not upto mark. Waste of money,40,Neutral,Negative,Positive,0.913199,0.07964689,0.007154102,0.0,0.25,0.3252
328,Amazon Customer,2020-11-20,Its really bad one and its doesn't cover all the way..  its feel very irritating after putting on,1.0,Its really bad one and its doesn't cover all the way..  its feel very irritating after putting on,97,Negative,Negative,Negative,0.9698981,0.026587939,0.003513998,0.307,0.0,-0.7956
329,MAYUR SAHU,2021-03-16,100% Failure rate. Do not buy.,1.0,Worst condom I ever used. Failure rate 100%. Also not ease to wear.,67,Negative,Negative,Negative,0.9758674,0.021770548,0.0023620361,0.514,0.0,-0.8594
330,Vijay,2021-08-08,Not satisfied,1.0,It's vest product not wothebal...,33,Neutral,Neutral,Neutral,0.3531944,0.61375016,0.033055436,0.0,0.0,0.0
331,Anukool K,2021-02-18,No discreet delivery,1.0,No discreet delivery by amazon..item type condom is clearly mentioned on the package.,85,Positive,Neutral,Positive,0.37094426,0.5511998,0.07785597,0.138,0.17,0.128
332,SJ,2021-01-13,Not discreet delivery .,1.0,Not discreet delivery. It’s clearly written in bold letters. Delivery guy knows what u just got 😃,97,Positive,Neutral,Positive,0.24782658,0.62235314,0.12982026,0.0,0.29,0.6486
333,Haresh Muliya,2021-06-22,They are not maintaining privacy,1.0,Product name was mentioned on the box,37,Neutral,Neutral,Neutral,0.14057201,0.7878856,0.07154237,0.0,0.0,0.0
334,p gopalakrishna,2021-10-04,Privacy is not maintained,1.0,Product name is mentioned on the product. Privacy is not maintained,67,Negative,Negative,Neutral,0.77236444,0.21634886,0.011286722,0.0,0.0,0.0
335,BIDHAN CHAKRABORTY,2021-10-01,Not discreet,1.0,The content of the package was written. Then why do you claim that the delivery will be discreet.,97,Neutral,Neutral,Neutral,0.4059425,0.56299174,0.031065697,0.0,0.0,0.0
336,Narayansingh,2021-03-31,West of money,1.0,Very bad experience west of money and pay money get risk,56,Negative,Negative,Negative,0.90340424,0.09197694,0.004618804,0.477,0.0,-0.7425
337,T123,2021-01-25,Package not Discreet!!,1.0,Item Type is not hidden and clearly mentioned the content in Bold letters.,74,Positive,Neutral,Positive,0.035061013,0.6743927,0.29054624,0.142,0.164,0.088
338,MOHD AKHLAQ,2021-09-17,🤨,1.0,Product Mismatch,16,Neutral,Neutral,Neutral,0.13574132,0.8043409,0.05991779,0.0,0.0,0.0
339,Rojin,2021-04-05,"No discreet packaging, condom written on the packaging",1.0,No discreet packaging. Condom written on the cover,50,Neutral,Neutral,Negative,0.2439269,0.6909974,0.06507563,0.239,0.0,-0.296
340,Rojin,2021-09-13,Bad product,1.0,Bad product,11,Negative,Negative,Negative,0.8861536,0.10368255,0.010163856,0.778,0.0,-0.5423
341,Tapan Yadav,2021-08-29,It's worst,1.0,Don't buy,9,Neutral,Neutral,Neutral,0.47255534,0.48802358,0.039421044,0.0,0.0,0.0
342,arul g,2020-10-12,Waste of money,1.0,Not useful waste of useNot worthyNot value for moneyDon't buy,61,Neutral,Negative,Positive,0.96711147,0.030023254,0.002865291,0.17,0.335,0.3239
343,Praveen,2020-09-21,Waste of money,1.0,"No big change, same like others i have wasted my money ...pls use ur money wisely",81,Negative,Negative,Neutral,0.746747,0.22735849,0.025894534,0.249,0.244,-0.0258
344,Kamlesh Jaiswal,2021-05-13,NOT a discreet package.,1.0,It was definitely NOT a discreet delivery.,42,Neutral,Negative,Positive,0.75865686,0.2286683,0.012674795,0.0,0.351,0.4019
345,Amazon Customer,2021-04-22,Safety..,1.0,It broke every time.Untrusted.Please don't buy.,47,Negative,Negative,Negative,0.9272747,0.06756138,0.00516401,0.359,0.0,-0.4215
346,Amazon Customer,2020-09-16,Don’t buy,1.0,Don’t buy ! Rest is up to u. No feel no length no value for money,65,Negative,Negative,Negative,0.52270496,0.43837422,0.038920783,0.34,0.118,-0.5411
347,Real review only ,2020-09-12,Not for use,1.0,Not able to wear properly and not stick properly comes out every time.,70,Negative,Negative,Neutral,0.924614,0.071744815,0.0036411548,0.0,0.0,0.0
348,Vijay,2021-02-03,Durex Air a better option,1.0,"Not as good as Durex Air, fit ain't good",40,Negative,Negative,Negative,0.9590905,0.037378136,0.0035314374,0.361,0.188,-0.3208
349,rajveer kumar yadav,2021-07-02,बहुत बेकार,1.0,फट गया साला बीच में ही बेकार है ये कंडोम,40,Neutral,Neutral,Neutral,0.17163205,0.7998907,0.028477281,0.0,0.0,0.0
350,Satis,2020-11-13,,1.0,,0,Neutral,Neutral,Neutral,0.25829428,0.45127237,0.2904333,0.0,0.0,0.0
351,Deepak P.,2021-11-06,Waste of money,1.0,Not as expected tear when wear all the timeWorst product from durex,67,Negative,Negative,Neutral,0.93420637,0.06092383,0.004869852,0.0,0.0,0.0
352,Loganathan,2021-01-30,Too thin is risky,1.0,Too thin is risky,17,Negative,Negative,Negative,0.72538894,0.26100874,0.013602301,0.375,0.0,-0.2023
353,Rahul Dawra,2021-03-17,Product detail is clearly mentioned in package,1.0,Item type mentioned as condom in package clearly 😤,50,Neutral,Negative,Positive,0.56157506,0.41637447,0.02205049,0.0,0.278,0.4019
354,Rahul Dawra,2021-01-25,Open and Empty Box Received,1.0,Received an open and empty box. Highly disappointed,51,Negative,Negative,Negative,0.95533127,0.04075026,0.0039185183,0.464,0.0,-0.6361
355,Rk,2021-04-14,Waste,1.0,Waste of money. Recommend not to buy this product.,50,Negative,Negative,Negative,0.95650727,0.03908554,0.004407209,0.228,0.203,-0.0772
356,Anil Kharwa,2021-11-04,Good,1.0,Good but not Upto the mark...,29,Positive,Neutral,Positive,0.35826254,0.5711403,0.07059707,0.0,0.281,0.2382
357,Himanshu,2021-05-22,Open box,1.0,Received open box wit 2 missing,31,Neutral,Neutral,Negative,0.110013016,0.85016686,0.039820153,0.355,0.0,-0.296
358,ABHISHEK S.,2021-01-14,"It will get damaged,bit risky to use",1.0,"It will get damaged ,you can trust this product",47,Neutral,Negative,Positive,0.6500378,0.31272206,0.03724008,0.22,0.25,0.1027
359,rohit gandhi,2021-01-30,Pathetic,1.0,Useless product..... better go for Climax....Durex another product,66,Negative,Negative,Neutral,0.7853375,0.18359366,0.031068787,0.239,0.248,0.0258
360,Amit Kumar,2021-06-13,Don’t Trust,1.0,It tears,8,Neutral,Neutral,Negative,0.36739162,0.5243424,0.10826599,0.655,0.0,-0.2263
361,Saj,2021-04-22,Low quality,1.0,Low quality product..,21,Negative,Negative,Negative,0.82925487,0.15714188,0.013603177,0.512,0.0,-0.2732
362,Chetna singh,2021-04-04,Performance not good,1.0,Not good in use...,18,Negative,Negative,Negative,0.9067682,0.0855275,0.007704307,0.445,0.0,-0.3412
363,Amazon Customer,2020-09-11,Bad experience,1.0,The product name is clearly mentioned as condom in outside label.,65,Positive,Neutral,Positive,0.2510918,0.7181506,0.030757584,0.0,0.213,0.4019
364,Shamim Khan,2021-04-20,I didn't like,1.0,I didn't like,13,Negative,Negative,Negative,0.9021319,0.09089217,0.00697592,0.678,0.0,-0.2755
365,Private,2020-10-22,Dont buy,1.0,Worst condom i have ever used it burst while intercourse,56,Negative,Negative,Negative,0.9582243,0.038327537,0.0034481403,0.339,0.0,-0.6249
366,Lr. Agartsang K. Gonpo,2021-04-04,Size is so small . Feel comfortable with sex.,1.0,It’s too small.......!!!!!,26,Negative,Negative,Neutral,0.7131478,0.24294043,0.0439118,0.0,0.0,0.0
367,Anonymous,2021-03-14,Disappointed,1.0,Disappointed. Uncomfortable and tight,37,Negative,Negative,Negative,0.91616094,0.0754485,0.008390573,0.74,0.0,-0.6908
368,suneel tiwari,2020-04-11,wastage of money,1.0,Wastage of money. Cost is much more then quality.,49,Negative,Negative,Neutral,0.70400554,0.27362174,0.022372724,0.0,0.0,0.0
369,GRIDHARILAL BISWAS,2021-04-28,Very bad products,1.0,West of money.....,18,Neutral,Neutral,Neutral,0.405052,0.5420367,0.05291133,0.0,0.0,0.0
370,varun,2020-12-23,No discreet delivery,1.0,No discreet delivery. Product type is clearly visible.,54,Positive,Neutral,Positive,0.3840346,0.5634358,0.052529607,0.202,0.248,0.128
371,Rakeshkumar,2021-03-28,Poor quality,1.0,Poor quality,12,Negative,Negative,Negative,0.8493654,0.13626666,0.014367857,0.756,0.0,-0.4767
372,ARYAN,2021-12-01,It broke 🙄😠,1.0,It just broke.,14,Negative,Negative,Negative,0.8415959,0.1458451,0.012559064,0.583,0.0,-0.4215
373,manoj kumar,2020-11-23,Bad quality,1.0,It's not upto the mark,22,Neutral,Neutral,Neutral,0.44315943,0.52048314,0.036357466,0.0,0.0,0.0
374,MANOJ GAUTAM,2020-10-31,Teared during use,1.0,It teared during use,20,Neutral,Neutral,Neutral,0.21997657,0.72261757,0.05740585,0.0,0.0,0.0
375,Amazon Customer,2021-05-03,"bad experience,revealing the item",1.0,bad,3,Negative,Negative,Negative,0.5937843,0.33322722,0.072988495,1.0,0.0,-0.5423
376,👑,2020-05-11,Terrible product,1.0,"Pathetic product, don't buy it",30,Negative,Negative,Negative,0.9455643,0.05086473,0.0035709443,0.481,0.0,-0.5719
377,RB,2020-11-29,Tight,1.0,Very tight n uncomfortable,26,Negative,Negative,Negative,0.7250768,0.25931168,0.015611493,0.59,0.0,-0.4364
378,Sathishkumar.T,2020-10-18,Very bad quality,1.0,The quality is very bad,23,Negative,Negative,Negative,0.9687874,0.028389482,0.0028231537,0.487,0.0,-0.5849
379,Ashish Rx,2020-02-10,Bad product,1.0,Insensitive and bad quality,27,Negative,Negative,Negative,0.87758034,0.11322878,0.009190939,0.73,0.0,-0.6597
380,Arun,2020-09-22,Worst,1.0,It get failure don't buy this,29,Negative,Negative,Negative,0.8949788,0.09759707,0.007424165,0.398,0.0,-0.5106
381,Dr.Tarun,2020-12-16,Don't buy,1.0,Not good,8,Negative,Negative,Negative,0.94779027,0.046876527,0.00533326,0.706,0.0,-0.3412
382,Sarthak T.,2022-10-07,Low quality,2.0,Did not expect Durex to provide such cheap quality. Quite risky to use!!! Also it's not comforting at all seriously 🙏,117,Negative,Negative,Negative,0.943711,0.0509705,0.0053185187,0.29,0.0,-0.712
383,Sanjay Kumar,2020-04-10,Only advertising,1.0,Only advertising,16,Neutral,Neutral,Neutral,0.36993852,0.57430685,0.055754624,0.0,0.0,0.0
384,Amit,2020-07-09,Very very bad quality,1.0,Very bad quality,16,Negative,Negative,Negative,0.9263067,0.06584615,0.0078470325,0.655,0.0,-0.5849
385,Nirmalya Roy,2021-06-12,Little bit discomfort felt,4.0,Thought he oroduct is invisible amd good but there is a little bit discomfort caused after 3to 4 minutes. But no leak problem so far,132,Neutral,Neutral,Negative,0.19582719,0.52172244,0.28245035,0.39,0.06,-0.8953
386,Mohit,2021-04-23,Not good,3.0,It was not good as I expected,29,Negative,Negative,Negative,0.96279967,0.032788996,0.004411416,0.325,0.0,-0.3412
387,Atanu Barman,2022-03-06,I'm satisfied,5.0,"It's super, very very good...I also used this product ...I am very very happy..Me and my partner satisfied .. thank you",119,Positive,Positive,Positive,0.0013373673,0.005963108,0.99269956,0.0,0.338,0.8481
388,Sharath,2022-04-02,Worst condom of the year,5.0,Don’t buy very worst quality and lube less condom won’t slippery very dry in less seconds it will torn very quick but at your own risk,134,Negative,Negative,Negative,0.48415652,0.433835,0.08200843,0.229,0.0,-0.7047
389,Unknown,2021-09-10,Third class service from amazom,1.0,"तीन बार प्रोडक्ट आर्डर कर दिए लेकिन डिलीवरी ब्वॉय बिना किसी सूचना के ऑर्डर को कैंसिल कर के, प्रोडक्ट को रिटर्न कर देता है अगर यही सर्विस अमेज़न को देनी है तो हमारे से आर्डर क्यों लिया जाता है ,पहले तो प्रीपेड करो, फिर उसके बाद  खुद ही ऑर्डर कैंसिल करके हमें रिफंड का वेट  करवाओ lThird class service from Amazon😡😡😡😡",314,Neutral,Neutral,Neutral,0.18603079,0.7764965,0.03747272,0.0,0.0,0.0
390,Tits popper,2021-10-30,,5.0,,0,Neutral,Neutral,Neutral,0.25829428,0.45127237,0.2904333,0.0,0.0,0.0
391,Tits popper,2021-04-07,It is really invisible i didn't find anything from inside 👁️👄👁️,1.0,Bought in local pharmacy. Cost is slightly lower in Amazon but this is like 35 rs per condom which is double the cost of the Durex air. Condom is definitely thinner but not double the cost worth thin.Also this is made in China. Other Durex variants are manufactured locally by ttk healthcare.Verdict : Don't waste ur hard earned money. Buy Durex air which is less than half of this and also India made.,402,Positive,Neutral,Positive,0.2563059,0.5699452,0.17374884,0.018,0.182,0.9073
392,Amazon Customer,2020-09-22,China made and not worth it,5.0,"Although it is invisible, it does not make your thing invisible.It is ultra thin, just as claimed.Almost feels like raw sex.Couples who have already used ultrathin condoms from other brand will feel slight improvement.Couples trying ultrathin condom for the first time will be overwhelmed.In short, highly recommended.",318,Positive,Positive,Positive,0.051688835,0.38135287,0.56695825,0.0,0.093,0.5563
393,Wise Customer,2021-02-17,"Sadly, doesn't make your thing invisible.",5.0,Just like bare penis. Best ever.Been with the brand(Durex) for two years now and never felt my choice. Of all this is the best. Both male and female.,149,Positive,Positive,Positive,0.0060956585,0.033609297,0.960295,0.0,0.304,0.8979
394,Imeka Z Awomi,2020-10-20,Must get it!,1.0,"If u want buy a good condom, please don't ever really on this one. I haven't seen such a rediculous product. I think the maker's sole priority was how thin it could but not protection. Therefore, it breaks during intercourse and you will not get to know it. If u don't want to be in a serious trouble, please don't buy this Condom. You could try other condom but please not The Durex Thin and Air Condom.",404,Neutral,Negative,Positive,0.76174384,0.2159627,0.022293428,0.063,0.153,0.6249
395,Divyansh,2020-08-12,Rediculous product. Breaks during Intercourse,5.0,It will give u a sexy feeling while inserting your ***** in your partner's ***** . I will recommend to buy this . Just amazing . 🍆🍆🍑🍑,133,Positive,Positive,Positive,0.0024652567,0.023543876,0.9739908,0.0,0.397,0.8807
396,Mr. Devadeep,2020-11-26,👄👄💋💦👙💄👠,5.0,"These are the best condoms i have experienced. You will get to feel the natural pleasure. Though the price is on highr side, you will certainly not regret.",155,Positive,Positive,Positive,0.0034099524,0.029978814,0.9666112,0.0,0.408,0.9341
397,Chintan Sanghvi,2020-08-11,Best Condoms,5.0,Very thin. Very soft. Good strength. Great feeling. Good packaging. Good product by durex . No flavour and very natural.,120,Positive,Positive,Positive,0.0027065414,0.043465223,0.9538282,0.064,0.618,0.9595
398,MR Buttt,2022-01-21,Worse than the Worst,1.0,Worst ever condom... It bursts. Don't buy it. It is totally a wastage of money.Bakwaas kism ka condom hai ye.,109,Negative,Negative,Negative,0.9417255,0.05262504,0.0056495015,0.186,0.0,-0.6249
399,Neha Gupta,2020-12-30,The condom broke,1.0,"The condom broke, and I am shocked. I absolutely hate this product :( but oh well take care guys before using it",112,Neutral,Negative,Positive,0.9761663,0.020784859,0.0030488023,0.276,0.24,0.2391
400,Sandeep,2020-11-23,Very weak,1.0,Thin as well as very weak so vry risky to use it.so u preffer thiness or safety its up to you.,94,Negative,Negative,Negative,0.5968655,0.38509032,0.018044172,0.201,0.187,-0.0954
401,Anmol dhanota,2020-08-14,best,5.0,Please buy UV light or polarized glasses....its invisible from naked eye ....its like wearing Air,97,Positive,Neutral,Positive,0.29493108,0.5498517,0.15521726,0.0,0.27,0.5859
402,Kartik,2022-04-22,Wow,5.0,"It's as if you aren't wearing anything, the thinnest condom currently available. Once you use this you won't go back to any other extra thin condoms.",149,Neutral,Neutral,Neutral,0.35725534,0.5311038,0.11164085,0.0,0.0,0.0
403,ALOKRANJAN,2022-06-04,Good product.,4.0,Thing and value for money.,26,Positive,Neutral,Positive,0.10706461,0.73191655,0.16101891,0.0,0.375,0.34
404,El Patron,2021-08-31,True to its name.,5.0,Feel and fit are good. Maximum feel as if nothing is worn.,58,Positive,Positive,Positive,0.011341764,0.09995733,0.8887009,0.0,0.447,0.7421
405,Gokulnath P,2022-08-17,Nice and feels good,5.0,Good to go,10,Positive,Positive,Positive,0.0057376465,0.07476069,0.91950166,0.0,0.592,0.4404
406,Arun Sharma,2022-10-13,Worth buying it this product finishing is very good and price is very reasonable,5.0,Worth buying it this product finishing is very good and price is very reasonable,80,Positive,Positive,Positive,0.0018048558,0.014928323,0.98326683,0.0,0.298,0.624
407,Ashutosh,2020-08-09,The Best,4.0,"Its invisible , can't judge using or not at that moment, Quality awesome, plain , very thin condom lovely!",106,Positive,Positive,Positive,0.019366357,0.098070025,0.8825636,0.0,0.36,0.8575
408,Pavlos Mcstine,2021-01-10,"Well, you know it's thin so it feels like you didn't wear anything",5.0,"For the people that likes to go raw and protect themselves, they should use this one, it feels like you are not wearing anything yet protected",142,Positive,Neutral,Positive,0.2765548,0.65166557,0.07177967,0.0,0.329,0.8689
409,HIMANSHU,2021-04-03,Gud,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
410,Purchaser,2020-08-11,Does 90% of what it says,5.0,Quite thin. Feels great. Quality seems better than other brands. However the lube could have been a bit better.,111,Positive,Positive,Positive,0.026722731,0.15927385,0.8140034,0.0,0.404,0.8797
411,Aadil Boga,2022-12-18,Incredibly invisible.,5.0,Doesn’t feel like you are wearing one😁,38,Positive,Neutral,Positive,0.37967896,0.541419,0.07890207,0.0,0.294,0.3612
412,Faizan-ul Islam Salafi,2021-08-23,"It's useless, don't buy",1.0,Useless quality,15,Negative,Negative,Negative,0.9247554,0.06606446,0.009180123,0.737,0.0,-0.4215
413,rahul,2020-09-21,It is very e useful for your safety,5.0,What a brilliant product made by Durex as per its name ultra thin it's very thin in using intimate time... my partner is shocked and she asking me abt i puted it or nt really like invisible.. nice condom.. and a big pack in reliable price,238,Positive,Positive,Positive,0.015718002,0.06840816,0.9158739,0.045,0.19,0.8104
414,Deepali Kaushik,2020-09-21,Super comfortable,5.0,"The is the best condom i have used till date, super fine, comfortable. It is lubricated and gives extra pleasure cos it doesn't feel like a condom is being used. The lube doesn't dry up that fast, Will reorder again for sure",224,Positive,Positive,Positive,0.0037313933,0.024136646,0.9721319,0.039,0.354,0.9523
415,Nishant,2020-09-21,Good Purchase,5.0,What an absolute condom it is. Too smooth and thin as described. A truely awesome experience using it. One can easily put it on without much of an effort. It is so soft that I doesn't feel that I have put it on. I am gonna use it for a while now. Highly recommended and safe.,275,Positive,Positive,Positive,0.012474742,0.057047963,0.93047726,0.0,0.2,0.8947
